iteration	energy	residual_norm
8287	-7.336553e+01	1.229005e-04
8288	-7.336555e+01	1.950675e-01
8289	-7.336553e+01	1.497818e-03
8290	-7.336553e+01	1.237063e-02
8291	-7.336553e+01	1.574750e-02
8292	-7.336554e+01	2.612182e-03
8293	-7.336553e+01	1.936949e-02
8294	-7.336554e+01	6.475928e-04
8295	-7.336553e+01	1.020011e-03
8296	-7.336554e+01	3.487317e-04
8297	-7.336553e+01	2.146703e-04
8298	-7.336554e+01	8.425327e-02
8299	-7.336553e+01	2.809850e-04
8300	-7.336553e+01	6.625017e-03
8301	-7.336554e+01	7.874307e-04
8302	-7.336554e+01	2.741302e-04
8303	-7.336554e+01	1.434032e-02
8304	-7.336554e+01	1.511559e-04
8305	-7.336554e+01	8.130419e-03
8306	-7.336553e+01	5.520579e-03
8307	-7.336554e+01	1.009032e-03
8308	-7.336554e+01	4.180729e-03
8309	-7.336553e+01	1.534755e-03
8310	-7.336554e+01	9.250888e-03
8311	-7.336553e+01	1.391430e-03
8312	-7.336554e+01	3.069612e-04
8313	-7.336553e+01	6.323983e-04
8314	-7.336554e+01	1.666343e-04
8315	-7.336554e+01	9.410341e-04
8316	-7.336553e+01	2.156046e-02
8317	-7.336553e+01	2.692496e-01
8318	-7.336555e+01	4.185081e-03
8319	-7.336554e+01	4.447692e-03
8320	-7.336554e+01	1.765718e-03
8321	-7.336555e+01	3.912938e-03
8322	-7.336554e+01	6.788884e-03
8323	-7.336554e+01	3.895505e-04
8324	-7.336555e+01	8.947393e-01
8325	-7.336556e+01	4.044750e-03
8326	-7.336555e+01	4.437050e-03
8327	-7.336556e+01	1.368028e-02
8328	-7.336555e+01	6.082533e-03
8329	-7.336555e+01	3.517231e-01
8330	-7.336556e+01	2.162653e-03
8331	-7.336555e+01	4.420416e-02
8332	-7.336555e+01	2.281109e-02
8333	-7.336556e+01	1.196678e-03
8334	-7.336557e+01	1.273656e-02
8335	-7.336556e+01	7.544543e-05
8336	-7.336557e+01	7.104280e-04
8337	-7.336556e+01	3.050653e-04
8338	-7.336555e+01	2.497690e-04
8339	-7.336556e+01	1.043299e-03
8340	-7.336555e+01	2.997674e-03
8341	-7.336556e+01	8.604709e-04
8342	-7.336556e+01	3.021551e-04
8343	-7.336556e+01	4.813333e-02
8344	-7.336556e+01	1.709120e-03
8345	-7.336556e+01	4.138555e-02
8346	-7.336556e+01	5.273201e-03
8347	-7.336557e+01	2.016707e-02
8348	-7.336556e+01	3.045209e-01
8349	-7.336556e+01	2.613034e-03
8350	-7.336557e+01	1.263306e-01
8351	-7.336556e+01	8.411020e-04
8352	-7.336556e+01	1.369391e-03
8353	-7.336556e+01	7.672180e-03
8354	-7.336557e+01	7.564285e-03
8355	-7.336556e+01	6.732602e-02
8356	-7.336557e+01	2.746493e-03
8357	-7.336557e+01	2.589782e-02
8358	-7.336557e+01	1.797255e-02
8359	-7.336559e+01	2.558867e-02
8360	-7.336559e+01	9.062331e-02
8361	-7.336564e+01	3.003124e-03
8362	-7.336563e+01	7.558401e-03
8363	-7.336565e+01	2.728023e-04
8364	-7.336564e+01	1.049141e-03
8365	-7.336564e+01	2.102811e-04
8366	-7.336563e+01	6.721613e-03
8367	-7.336564e+01	2.274170e-03
8368	-7.336564e+01	1.174565e-03
8369	-7.336564e+01	3.004895e-01
8370	-7.336563e+01	8.924621e-03
8371	-7.336564e+01	2.850449e-01
8372	-7.336564e+01	9.864137e-03
8373	-7.336564e+01	2.706014e-03
8374	-7.336565e+01	3.665157e-02
8375	-7.336564e+01	7.735220e-05
8376	-7.336565e+01	2.433584e-03
8377	-7.336564e+01	8.572401e-04
8378	-7.336564e+01	1.523091e-04
8379	-7.336564e+01	4.893596e-05
8380	-7.336565e+01	1.121433e-03
8381	-7.336564e+01	8.278303e-04
8382	-7.336564e+01	1.452938e-03
8383	-7.336564e+01	2.726901e-03
8384	-7.336565e+01	8.526905e-04
8385	-7.336564e+01	3.382056e-04
8386	-7.336565e+01	9.847342e-05
8387	-7.336563e+01	2.669715e-04
8388	-7.336564e+01	6.583959e-04
8389	-7.336564e+01	3.031047e-05
8390	-7.336564e+01	1.062992e-02
8391	-7.336564e+01	4.884008e-04
8392	-7.336564e+01	1.425323e-03
8393	-7.336565e+01	4.208724e-04
8394	-7.336563e+01	3.324332e-05
8395	-7.336564e+01	1.340171e-03
8396	-7.336564e+01	3.171069e-05
8397	-7.336564e+01	1.251769e-02
8398	-7.336564e+01	8.069559e-03
8399	-7.336564e+01	1.655162e-03
8400	-7.336564e+01	2.228342e-03
8401	-7.336564e+01	1.213192e-04
8402	-7.336564e+01	8.583319e-04
8403	-7.336564e+01	2.355616e-03
8404	-7.336564e+01	6.223337e-04
8405	-7.336564e+01	1.082354e-04
8406	-7.336564e+01	2.130824e-04
8407	-7.336565e+01	1.257136e-04
8408	-7.336564e+01	4.507155e-04
8409	-7.336564e+01	7.309888e-04
8410	-7.336564e+01	6.202159e-05
8411	-7.336565e+01	8.803301e-05
8412	-7.336565e+01	2.158041e-04
8413	-7.336564e+01	1.352373e-03
8414	-7.336564e+01	3.359545e-03
8415	-7.336564e+01	1.302882e-05
8416	-7.336564e+01	8.133319e-04
8417	-7.336565e+01	2.022760e-04
8418	-7.336564e+01	4.045972e-03
8419	-7.336565e+01	1.390393e-03
8420	-7.336565e+01	2.852365e-04
8421	-7.336564e+01	1.858197e-02
8422	-7.336564e+01	1.750682e-04
8423	-7.336565e+01	2.929846e-03
8424	-7.336565e+01	1.641929e-03
8425	-7.336564e+01	1.127033e-04
8426	-7.336563e+01	2.048017e-05
8427	-7.336565e+01	3.029607e-05
8428	-7.336565e+01	1.635403e-04
8429	-7.336564e+01	7.017412e-04
8430	-7.336564e+01	3.002037e-04
8431	-7.336564e+01	3.541143e-05
8432	-7.336565e+01	7.626288e-05
8433	-7.336565e+01	6.843602e-05
8434	-7.336564e+01	2.594011e-03
8435	-7.336565e+01	2.052148e-02
8436	-7.336564e+01	1.110235e-04
8437	-7.336565e+01	4.506733e-04
8438	-7.336564e+01	2.772581e-05
8439	-7.336565e+01	1.135827e-03
8440	-7.336565e+01	3.585477e-03
8441	-7.336564e+01	1.637349e-04
8442	-7.336564e+01	2.216643e-03
8443	-7.336565e+01	1.343766e-04
8444	-7.336565e+01	1.945646e-03
8445	-7.336564e+01	7.396447e-04
8446	-7.336564e+01	1.350735e-04
8447	-7.336565e+01	1.759074e-03
8448	-7.336564e+01	5.511396e-05
8449	-7.336565e+01	1.516095e-02
8450	-7.336564e+01	1.070385e-02
8451	-7.336565e+01	1.643655e-02
8452	-7.336565e+01	3.407742e-04
8453	-7.336565e+01	1.394561e-03
8454	-7.336566e+01	6.843580e-04
8455	-7.336564e+01	1.836739e-03
8456	-7.336565e+01	4.428098e-03
8457	-7.336564e+01	5.451604e-04
8458	-7.336564e+01	6.731880e-04
8459	-7.336564e+01	2.214635e-05
8460	-7.336564e+01	4.466789e-05
8461	-7.336565e+01	1.187965e-03
8462	-7.336564e+01	6.628648e-05
8463	-7.336564e+01	3.478964e-03
8464	-7.336564e+01	1.806077e-04
8465	-7.336565e+01	2.313244e-03
8466	-7.336564e+01	6.828207e-03
8467	-7.336564e+01	3.739629e-04
8468	-7.336565e+01	4.517927e-03
8469	-7.336565e+01	5.821904e-05
8470	-7.336565e+01	3.676034e-04
8471	-7.336565e+01	1.229799e-04
8472	-7.336564e+01	2.488385e-03
8473	-7.336564e+01	2.701127e-03
8474	-7.336565e+01	2.615239e-03
8475	-7.336564e+01	3.343097e-03
8476	-7.336564e+01	3.832348e-04
8477	-7.336564e+01	3.674958e-02
8478	-7.336565e+01	7.350435e-04
8479	-7.336565e+01	5.435081e-03
8480	-7.336565e+01	8.457424e-04
8481	-7.336564e+01	5.191116e-04
8482	-7.336564e+01	1.810832e-02
8483	-7.336565e+01	8.931272e-04
8484	-7.336565e+01	1.759821e-03
8485	-7.336565e+01	3.045244e-04
8486	-7.336565e+01	3.961232e-03
8487	-7.336565e+01	8.813938e-02
8488	-7.336564e+01	1.951680e-05
8489	-7.336565e+01	6.286705e-05
8490	-7.336565e+01	2.624181e-05
8491	-7.336565e+01	2.504079e-05
8492	-7.336564e+01	4.131023e-05
8493	-7.336564e+01	2.292465e-05
8494	-7.336564e+01	4.930830e-04
8495	-7.336565e+01	2.090220e-04
8496	-7.336565e+01	5.953118e-04
8497	-7.336565e+01	1.355375e-05
8498	-7.336565e+01	2.966872e-04
8499	-7.336564e+01	2.791291e-05
8500	-7.336564e+01	1.811524e-05
8501	-7.336566e+01	4.269745e-05
8502	-7.336565e+01	2.993619e-05
8503	-7.336565e+01	1.188540e-02
8504	-7.336565e+01	3.647039e-04
8505	-7.336565e+01	4.608702e-03
8506	-7.336566e+01	5.987967e-04
8507	-7.336564e+01	2.313853e-04
8508	-7.336565e+01	2.022544e-02
8509	-7.336565e+01	2.102884e-03
8510	-7.336565e+01	1.848302e-02
8511	-7.336566e+01	2.286739e-04
8512	-7.336564e+01	2.450104e-05
8513	-7.336565e+01	6.002127e-05
8514	-7.336565e+01	3.033583e-04
8515	-7.336565e+01	8.962192e-04
8516	-7.336565e+01	5.170693e-03
8517	-7.336565e+01	3.213187e-03
8518	-7.336565e+01	6.857420e-04
8519	-7.336565e+01	3.747114e-04
8520	-7.336566e+01	1.957305e-03
8521	-7.336565e+01	2.361721e-04
8522	-7.336565e+01	7.110939e-04
8523	-7.336565e+01	4.897368e-05
8524	-7.336566e+01	9.255882e-02
8525	-7.336566e+01	1.166612e-03
8526	-7.336564e+01	3.617041e-03
8527	-7.336565e+01	3.988293e-03
8528	-7.336565e+01	4.191225e-04
8529	-7.336565e+01	8.176497e-03
8530	-7.336564e+01	1.991032e-04
8531	-7.336565e+01	3.418617e-02
8532	-7.336564e+01	4.201377e-03
8533	-7.336565e+01	3.888632e-04
8534	-7.336564e+01	7.948680e-03
8535	-7.336566e+01	1.230182e-02
8536	-7.336565e+01	2.680075e-01
8537	-7.336565e+01	2.018477e-02
8538	-7.336566e+01	3.332007e-03
8539	-7.336565e+01	1.206377e-02
8540	-7.336564e+01	1.209030e-03
8541	-7.336566e+01	5.747006e-03
8542	-7.336566e+01	1.577284e-03
8543	-7.336566e+01	6.853025e-04
8544	-7.336566e+01	8.503414e-05
8545	-7.336566e+01	1.130827e-03
8546	-7.336566e+01	1.020046e-03
8547	-7.336566e+01	1.838738e-02
8548	-7.336566e+01	6.231409e-02
8549	-7.336566e+01	1.110670e-04
8550	-7.336566e+01	9.888421e-03
8551	-7.336565e+01	2.959204e-04
8552	-7.336565e+01	5.323836e-03
8553	-7.336566e+01	5.660068e-03
8554	-7.336565e+01	2.726117e-03
8555	-7.336566e+01	7.479013e-02
8556	-7.336565e+01	9.174292e-04
8557	-7.336565e+01	8.014956e-02
8558	-7.336566e+01	9.438811e-03
8559	-7.336565e+01	9.210898e-04
8560	-7.336566e+01	1.717746e-02
8561	-7.336566e+01	1.807741e-04
8562	-7.336566e+01	3.400721e-04
8563	-7.336565e+01	4.281711e-04
8564	-7.336566e+01	8.326757e-05
8565	-7.336566e+01	6.406135e-05
8566	-7.336566e+01	1.856414e-05
8567	-7.336566e+01	8.958748e-05
8568	-7.336565e+01	1.809642e-03
8569	-7.336566e+01	1.207244e-02
8570	-7.336566e+01	4.141010e-05
8571	-7.336566e+01	1.774349e-03
8572	-7.336566e+01	1.277099e-04
8573	-7.336565e+01	1.575864e-03
8574	-7.336565e+01	1.227014e-02
8575	-7.336566e+01	2.349397e-04
8576	-7.336566e+01	3.198526e-02
8577	-7.336566e+01	7.926198e-04
8578	-7.336567e+01	2.193573e-02
8579	-7.336565e+01	2.085196e-02
8580	-7.336566e+01	1.232521e-04
8581	-7.336565e+01	8.077535e-04
8582	-7.336566e+01	1.908993e-04
8583	-7.336566e+01	1.307816e-02
8584	-7.336566e+01	2.047185e-03
8585	-7.336566e+01	3.325734e-05
8586	-7.336565e+01	8.012058e-05
8587	-7.336566e+01	5.483328e-04
8588	-7.336565e+01	1.227752e-03
8589	-7.336565e+01	2.051697e-03
8590	-7.336566e+01	3.378317e-03
8591	-7.336567e+01	4.445670e-04
8592	-7.336566e+01	6.742967e-05
8593	-7.336566e+01	5.455838e-05
8594	-7.336566e+01	5.667240e-04
8595	-7.336566e+01	3.444451e-03
8596	-7.336566e+01	1.007561e-04
8597	-7.336566e+01	1.870497e-01
8598	-7.336567e+01	4.906637e-03
8599	-7.336566e+01	3.866567e-03
8600	-7.336566e+01	3.008771e-02
8601	-7.336567e+01	1.315339e-03
8602	-7.336565e+01	2.573226e-02
8603	-7.336566e+01	3.670440e-05
8604	-7.336566e+01	7.885886e-05
8605	-7.336566e+01	9.649445e-05
8606	-7.336565e+01	3.029640e-05
8607	-7.336565e+01	3.656486e-05
8608	-7.336565e+01	1.262640e-04
8609	-7.336566e+01	1.069346e-03
8610	-7.336565e+01	2.912820e-04
8611	-7.336567e+01	3.427506e-04
8612	-7.336564e+01	1.382312e-04
8613	-7.336566e+01	6.553143e-05
8614	-7.336566e+01	1.535804e-04
8615	-7.336566e+01	1.837485e-04
8616	-7.336565e+01	2.305044e-04
8617	-7.336566e+01	7.706872e-06
8618	-7.336567e+01	6.666280e-05
8619	-7.336565e+01	3.488820e-05
8620	-7.336565e+01	2.053713e-04
8621	-7.336565e+01	2.814522e-03
8622	-7.336566e+01	4.585688e-06
8623	-7.336565e+01	5.309233e-04
8624	-7.336566e+01	2.923266e-05
8625	-7.336566e+01	2.228307e-05
8626	-7.336566e+01	2.318880e-04
8627	-7.336566e+01	4.592428e-04
8628	-7.336566e+01	1.199679e-02
8629	-7.336565e+01	1.512602e-04
8630	-7.336566e+01	1.099214e-04
8631	-7.336566e+01	8.110837e-05
8632	-7.336566e+01	5.940814e-05
8633	-7.336565e+01	7.921067e-05
8634	-7.336566e+01	2.096687e-04
8635	-7.336566e+01	6.844683e-04
8636	-7.336567e+01	3.232083e-05
8637	-7.336566e+01	4.813799e-05
8638	-7.336566e+01	4.481416e-05
8639	-7.336566e+01	4.580402e-05
8640	-7.336565e+01	4.463929e-04
8641	-7.336567e+01	4.775738e-04
8642	-7.336566e+01	9.840504e-03
8643	-7.336566e+01	9.854262e-06
8644	-7.336566e+01	2.989235e-04
8645	-7.336565e+01	4.703343e-05
8646	-7.336566e+01	1.751963e-05
8647	-7.336566e+01	9.927279e-04
8648	-7.336565e+01	1.717931e-04
8649	-7.336565e+01	1.475443e-02
8650	-7.336566e+01	2.199792e-03
8651	-7.336567e+01	4.239842e-04
8652	-7.336565e+01	1.654730e-03
8653	-7.336566e+01	3.985445e-03
8654	-7.336566e+01	6.852324e-03
8655	-7.336566e+01	3.780468e-03
8656	-7.336566e+01	1.947613e-03
8657	-7.336566e+01	1.171007e-03
8658	-7.336567e+01	2.185634e-03
8659	-7.336566e+01	5.113447e-04
8660	-7.336566e+01	6.465194e-03
8661	-7.336566e+01	2.495828e-02
8662	-7.336566e+01	1.154722e-03
8663	-7.336567e+01	1.164166e-01
8664	-7.336566e+01	7.151777e-03
8665	-7.336567e+01	3.547305e-03
8666	-7.336566e+01	4.244117e-03
8667	-7.336567e+01	4.324929e-05
8668	-7.336566e+01	1.731083e-03
8669	-7.336568e+01	5.223400e-05
8670	-7.336566e+01	2.431329e-03
8671	-7.336566e+01	7.172799e-04
8672	-7.336565e+01	4.868068e-04
8673	-7.336565e+01	2.587147e-03
8674	-7.336567e+01	6.118598e-04
8675	-7.336566e+01	3.461172e-02
8676	-7.336567e+01	8.751366e-04
8677	-7.336567e+01	3.913381e-05
8678	-7.336566e+01	3.485741e-05
8679	-7.336566e+01	1.451200e-03
8680	-7.336567e+01	2.619063e-04
8681	-7.336567e+01	5.405010e-04
8682	-7.336567e+01	2.516645e-03
8683	-7.336566e+01	2.959756e-04
8684	-7.336566e+01	6.363690e-03
8685	-7.336567e+01	1.511357e-03
8686	-7.336567e+01	1.123702e-02
8687	-7.336566e+01	3.441443e-02
8688	-7.336566e+01	9.960395e-05
8689	-7.336566e+01	7.295729e-03
8690	-7.336567e+01	5.155286e-05
8691	-7.336566e+01	2.093051e-04
8692	-7.336566e+01	3.425608e-04
8693	-7.336566e+01	4.328139e-05
8694	-7.336567e+01	1.341265e-02
8695	-7.336567e+01	3.136755e-04
8696	-7.336566e+01	3.265532e-03
8697	-7.336566e+01	9.116178e-04
8698	-7.336567e+01	6.169190e-05
8699	-7.336568e+01	9.584282e-05
8700	-7.336566e+01	4.145201e-04
8701	-7.336567e+01	5.192727e-03
8702	-7.336566e+01	6.082363e-03
8703	-7.336567e+01	5.194829e-03
8704	-7.336566e+01	2.823617e-04
8705	-7.336567e+01	5.054766e-03
8706	-7.336566e+01	6.097553e-04
8707	-7.336566e+01	5.393656e-04
8708	-7.336566e+01	3.093521e-02
8709	-7.336566e+01	7.255321e-04
8710	-7.336567e+01	2.460791e-03
8711	-7.336566e+01	8.180896e-04
8712	-7.336567e+01	2.916466e-03
8713	-7.336567e+01	6.838575e-03
8714	-7.336566e+01	3.334367e-04
8715	-7.336567e+01	1.413181e-01
8716	-7.336567e+01	2.374990e-04
8717	-7.336566e+01	3.202993e-04
8718	-7.336566e+01	5.045515e-04
8719	-7.336566e+01	8.648055e-04
8720	-7.336567e+01	2.653401e-02
8721	-7.336566e+01	4.121908e-03
8722	-7.336566e+01	8.165831e-02
8723	-7.336566e+01	2.436896e-02
8724	-7.336567e+01	4.013600e-04
8725	-7.336566e+01	6.793010e-05
8726	-7.336566e+01	1.642267e-04
8727	-7.336566e+01	2.122046e-04
8728	-7.336567e+01	9.663359e-05
8729	-7.336567e+01	8.943519e-05
8730	-7.336567e+01	3.095403e-05
8731	-7.336566e+01	6.076871e-03
8732	-7.336567e+01	8.417622e-04
8733	-7.336567e+01	5.806898e-04
8734	-7.336566e+01	2.077786e-02
8735	-7.336566e+01	3.233524e-04
8736	-7.336566e+01	1.034492e-01
8737	-7.336567e+01	4.377304e-03
8738	-7.336567e+01	8.794532e-03
8739	-7.336567e+01	9.594722e-02
8740	-7.336567e+01	3.102639e-05
8741	-7.336566e+01	5.022311e-04
8742	-7.336567e+01	3.616509e-03
8743	-7.336566e+01	2.400542e-03
8744	-7.336567e+01	5.330869e-04
8745	-7.336567e+01	9.793562e-04
8746	-7.336567e+01	1.825427e-03
8747	-7.336567e+01	8.291564e-04
8748	-7.336568e+01	9.171156e-03
8749	-7.336567e+01	3.316229e-03
8750	-7.336567e+01	4.682346e-04
8751	-7.336567e+01	2.012184e-04
8752	-7.336566e+01	8.474299e-02
8753	-7.336568e+01	1.280578e-01
8754	-7.336567e+01	6.625558e-03
8755	-7.336567e+01	9.330596e-02
8756	-7.336568e+01	1.517424e-03
8757	-7.336567e+01	1.157728e-02
8758	-7.336567e+01	3.121315e-03
8759	-7.336568e+01	1.445852e-03
8760	-7.336568e+01	1.496920e-01
8761	-7.336567e+01	7.430926e-05
8762	-7.336567e+01	1.666292e-03
8763	-7.336567e+01	8.732680e-04
8764	-7.336567e+01	4.687114e-04
8765	-7.336567e+01	1.584879e-03
8766	-7.336568e+01	2.283539e-04
8767	-7.336568e+01	9.312230e-03
8768	-7.336567e+01	1.052616e-02
8769	-7.336568e+01	1.229125e-03
8770	-7.336568e+01	4.408428e-04
8771	-7.336567e+01	8.086692e-05
8772	-7.336568e+01	4.125118e-05
8773	-7.336568e+01	3.342464e-04
8774	-7.336567e+01	2.048800e-03
8775	-7.336568e+01	2.386865e-04
8776	-7.336567e+01	2.499939e-02
8777	-7.336568e+01	2.299300e-04
8778	-7.336567e+01	9.345013e-05
8779	-7.336568e+01	6.128519e-04
8780	-7.336567e+01	1.672118e-04
8781	-7.336568e+01	6.842855e-03
8782	-7.336568e+01	4.237659e-04
8783	-7.336567e+01	8.557961e-04
8784	-7.336567e+01	2.162643e-03
8785	-7.336567e+01	1.554282e-04
8786	-7.336567e+01	1.417705e-02
8787	-7.336568e+01	1.783149e-04
8788	-7.336567e+01	3.455438e-03
8789	-7.336567e+01	1.795531e-03
8790	-7.336567e+01	5.598170e-04
8791	-7.336567e+01	1.091821e-04
8792	-7.336568e+01	5.368437e-05
8793	-7.336567e+01	2.292893e-04
8794	-7.336567e+01	6.304653e-05
8795	-7.336569e+01	1.094665e-04
8796	-7.336567e+01	7.934459e-05
8797	-7.336567e+01	1.012549e-03
8798	-7.336568e+01	5.775387e-04
8799	-7.336567e+01	3.848212e-05
8800	-7.336567e+01	3.293865e-03
8801	-7.336568e+01	3.458791e-04
8802	-7.336567e+01	9.854888e-03
8803	-7.336568e+01	1.006128e-03
8804	-7.336567e+01	3.052047e-04
8805	-7.336568e+01	1.633423e-02
8806	-7.336567e+01	4.219487e-04
8807	-7.336567e+01	1.697400e-02
8808	-7.336568e+01	5.093118e-04
8809	-7.336568e+01	5.520630e-05
8810	-7.336568e+01	1.819083e-04
8811	-7.336567e+01	4.947851e-04
8812	-7.336569e+01	9.475487e-03
8813	-7.336568e+01	7.207237e-04
8814	-7.336567e+01	2.342791e-04
8815	-7.336568e+01	3.043500e-04
8816	-7.336568e+01	4.570918e-02
8817	-7.336568e+01	5.147603e-03
8818	-7.336568e+01	2.325702e-02
8819	-7.336568e+01	1.200755e-01
8820	-7.336568e+01	1.460869e-03
8821	-7.336566e+01	2.196055e-03
8822	-7.336568e+01	1.075028e-04
8823	-7.336569e+01	1.157659e-03
8824	-7.336568e+01	5.557255e-03
8825	-7.336568e+01	2.838332e-05
8826	-7.336568e+01	3.016291e-03
8827	-7.336568e+01	7.142020e-03
8828	-7.336567e+01	1.090726e-02
8829	-7.336567e+01	6.330880e-03
8830	-7.336568e+01	5.100955e-03
8831	-7.336568e+01	5.222487e-02
8832	-7.336568e+01	1.254482e-03
8833	-7.336568e+01	7.756272e-03
8834	-7.336568e+01	1.933498e-03
8835	-7.336569e+01	5.737135e-03
8836	-7.336568e+01	4.096865e-04
8837	-7.336569e+01	2.887052e-03
8838	-7.336569e+01	4.189778e-03
8839	-7.336568e+01	2.430353e-03
8840	-7.336569e+01	5.201599e-02
8841	-7.336570e+01	1.505374e-03
8842	-7.336568e+01	9.041750e-03
8843	-7.336569e+01	2.006073e-03
8844	-7.336570e+01	1.783803e-03
8845	-7.336569e+01	3.930752e-02
8846	-7.336569e+01	6.899815e-05
8847	-7.336569e+01	3.817061e-03
8848	-7.336569e+01	2.490989e-04
8849	-7.336569e+01	3.247607e-04
8850	-7.336569e+01	1.297655e-02
8851	-7.336569e+01	2.025424e-04
8852	-7.336568e+01	3.250669e-04
8853	-7.336568e+01	1.064366e-03
8854	-7.336570e+01	4.755010e-04
8855	-7.336568e+01	1.343045e-04
8856	-7.336569e+01	1.553869e-03
8857	-7.336569e+01	2.592024e-03
8858	-7.336569e+01	1.229832e-02
8859	-7.336569e+01	1.161596e-02
8860	-7.336568e+01	7.525411e-04
8861	-7.336569e+01	5.778079e-03
8862	-7.336569e+01	5.758125e-04
8863	-7.336568e+01	1.036447e-02
8864	-7.336568e+01	6.543591e-02
8865	-7.336569e+01	2.861287e-04
8866	-7.336569e+01	3.754229e-03
8867	-7.336569e+01	9.866049e-05
8868	-7.336569e+01	4.732263e-04
8869	-7.336569e+01	5.759500e-04
8870	-7.336568e+01	6.497683e-05
8871	-7.336568e+01	2.485397e-02
8872	-7.336569e+01	6.285634e-05
8873	-7.336569e+01	2.236094e-04
8874	-7.336569e+01	2.820405e-05
8875	-7.336567e+01	3.413908e-05
8876	-7.336568e+01	9.401437e-05
8877	-7.336568e+01	3.942167e-04
8878	-7.336568e+01	1.187951e-03
8879	-7.336569e+01	8.326995e-04
8880	-7.336568e+01	1.551142e-03
8881	-7.336568e+01	4.437516e-04
8882	-7.336568e+01	2.989655e-03
8883	-7.336568e+01	6.368653e-04
8884	-7.336570e+01	2.935064e-04
8885	-7.336568e+01	2.585818e-03
8886	-7.336569e+01	1.507125e-04
8887	-7.336569e+01	1.280815e-02
8888	-7.336569e+01	4.650325e-04
8889	-7.336569e+01	3.611671e-04
8890	-7.336569e+01	1.276242e-02
8891	-7.336570e+01	1.426472e-03
8892	-7.336569e+01	7.627454e-02
8893	-7.336569e+01	1.090205e-03
8894	-7.336567e+01	6.960911e-04
8895	-7.336569e+01	3.151822e-03
8896	-7.336569e+01	9.100929e-05
8897	-7.336569e+01	4.871261e-03
8898	-7.336568e+01	4.509823e-03
8899	-7.336569e+01	3.624340e-03
8900	-7.336569e+01	5.620092e-04
8901	-7.336569e+01	1.052491e-03
8902	-7.336569e+01	2.007508e-04
8903	-7.336569e+01	1.774359e-04
8904	-7.336569e+01	6.427619e-04
8905	-7.336569e+01	7.917292e-05
8906	-7.336568e+01	5.789912e-05
8907	-7.336569e+01	3.057260e-05
8908	-7.336568e+01	2.704840e-02
8909	-7.336569e+01	3.606993e-02
8910	-7.336569e+01	3.034005e-03
8911	-7.336570e+01	3.066293e-02
8912	-7.336570e+01	2.311047e-03
8913	-7.336569e+01	1.997158e-01
8914	-7.336569e+01	4.903273e-02
8915	-7.336569e+01	2.851884e-03
8916	-7.336569e+01	2.878220e-02
8917	-7.336570e+01	2.064050e-04
8918	-7.336570e+01	2.195389e-03
8919	-7.336569e+01	1.382249e-03
8920	-7.336569e+01	2.097314e-04
8921	-7.336569e+01	7.065666e-05
8922	-7.336570e+01	4.595246e-05
8923	-7.336569e+01	4.716175e-04
8924	-7.336569e+01	1.797294e-03
8925	-7.336568e+01	2.034358e-02
8926	-7.336569e+01	2.537748e-04
8927	-7.336569e+01	1.532040e-03
8928	-7.336570e+01	1.441231e-04
8929	-7.336570e+01	2.489828e-04
8930	-7.336570e+01	1.830087e-02
8931	-7.336569e+01	1.390547e-03
8932	-7.336569e+01	8.101535e-02
8933	-7.336570e+01	7.164984e-04
8934	-7.336570e+01	1.222699e-04
8935	-7.336569e+01	3.330707e-04
8936	-7.336570e+01	9.535413e-05
8937	-7.336570e+01	5.298503e-04
8938	-7.336569e+01	1.186395e-03
8939	-7.336570e+01	5.944592e-04
8940	-7.336569e+01	4.535320e-04
8941	-7.336571e+01	2.807215e-04
8942	-7.336569e+01	4.741803e-03
8943	-7.336570e+01	1.230217e-04
8944	-7.336569e+01	8.125520e-04
8945	-7.336569e+01	4.545581e-04
8946	-7.336570e+01	1.791423e-03
8947	-7.336569e+01	5.173779e-05
8948	-7.336570e+01	2.265710e-04
8949	-7.336570e+01	7.948950e-04
8950	-7.336570e+01	6.883551e-05
8951	-7.336569e+01	2.411750e-02
8952	-7.336570e+01	8.168822e-04
8953	-7.336569e+01	6.281149e-02
8954	-7.336569e+01	5.051605e-02
8955	-7.336569e+01	1.127196e-03
8956	-7.336569e+01	1.690537e-02
8957	-7.336569e+01	1.099778e-03
8958	-7.336569e+01	1.819796e-02
8959	-7.336569e+01	2.339907e-03
8960	-7.336570e+01	2.511729e-04
8961	-7.336569e+01	4.363770e-03
8962	-7.336570e+01	3.169065e-03
8963	-7.336570e+01	9.406949e-03
8964	-7.336570e+01	1.376711e-02
8965	-7.336570e+01	3.537066e-03
8966	-7.336570e+01	1.073626e-03
8967	-7.336570e+01	4.626187e-03
8968	-7.336571e+01	9.605508e-03
8969	-7.336570e+01	6.481594e-03
8970	-7.336570e+01	2.439734e-03
8971	-7.336569e+01	3.878263e-05
8972	-7.336569e+01	2.037672e-02
8973	-7.336570e+01	2.939731e-04
8974	-7.336570e+01	2.325116e-04
8975	-7.336569e+01	2.185680e-03
8976	-7.336569e+01	2.185014e-04
8977	-7.336571e+01	3.676196e-03
8978	-7.336570e+01	1.513183e-04
8979	-7.336570e+01	7.445932e-04
8980	-7.336571e+01	1.203960e-03
8981	-7.336571e+01	1.632148e-05
8982	-7.336569e+01	1.352179e-03
8983	-7.336570e+01	9.210542e-05
8984	-7.336570e+01	3.112521e-04
8985	-7.336569e+01	3.497296e-05
